Latitude (decimal degrees):	48.125
Longitude (decimal degrees):	11.583
Elevation (m):	520
Radiation database:	PVGIS-ERA5


Slope: 41 deg. (optimum)
Azimuth: -4 deg. (optimum)
Nominal power of the PV system (c-Si) (kWp):	4.0
System losses (%):	0.0
time,P,G(i),H_sun,T2m,WS10m,Int
20160119:0130,0.0,0.0,0.0,-8.11,1.17,0.0
20160119:0230,0.0,0.0,0.0,-8.39,1.17,0.0
20160119:0330,0.0,0.0,0.0,-8.76,0.9,0.0
20160119:0430,0.0,0.0,0.0,-8.8,0.83,0.0
20160119:0530,0.0,0.0,0.0,-8.89,0.83,0.0
20160119:0630,0.0,0.0,0.0,-8.98,0.76,0.0
20160119:0730,270.04,78.6,3.89,-8.06,0.62,0.0
20160119:0830,366.28,100.38,11.24,-7.46,0.76,0.0
20160119:0930,411.28,111.52,16.92,-6.27,0.41,0.0
20160119:1030,989.8,243.2,20.46,-5.93,0.14,0.0
20160119:1130,1004.84,249.57,21.52,-3.69,0.14,0.0
20160119:1230,559.92,147.53,19.95,-2.94,0.41,0.0
20160119:1330,692.44,177.53,15.95,-2.66,0.62,0.0
20160119:1430,319.36,91.25,9.91,-2.42,0.76,0.0
20160119:1530,14.4,11.73,2.29,-2.88,0.69,0.0
20160119:1630,0.0,0.0,0.0,-2.65,0.28,0.0
20160119:1730,0.0,0.0,0.0,-2.79,0.28,0.0
20160119:1830,0.0,0.0,0.0,-2.92,0.34,0.0
20160119:1930,0.0,0.0,0.0,-3.37,0.28,0.0
20160119:2030,0.0,0.0,0.0,-3.22,0.28,0.0
20160119:2130,0.0,0.0,0.0,-3.09,0.28,0.0
20160119:2230,0.0,0.0,0.0,-2.99,0.41,0.0
20160119:2330,0.0,0.0,0.0,-2.89,0.55,0.0
20160120:0030,0.0,0.0,0.0,-3.45,0.76,0.0
20160120:0130,0.0,0.0,0.0,-3.84,1.03,0.0
20160120:0230,0.0,0.0,0.0,-3.85,1.1,0.0
20160120:0330,0.0,0.0,0.0,-4.11,1.17,0.0
20160120:0430,0.0,0.0,0.0,-4.75,1.24,0.0
20160120:0530,0.0,0.0,0.0,-5.2,1.31,0.0
20160120:0630,0.0,0.0,0.0,-5.58,1.24,0.0
20160120:0730,138.68,46.88,4.03,-6.24,1.38,0.0
20160120:0830,902.88,221.05,11.39,-6.46,1.45,0.0
20160120:0930,1133.56,274.08,17.1,-5.58,1.52,0.0
20160120:1030,2007.08,480.88,20.66,-3.15,1.66,0.0
20160120:1130,2737.24,666.19,21.73,-2.39,1.86,0.0
20160120:1230,2120.56,513.55,20.18,-1.6,1.79,0.0
20160120:1330,2110.04,512.03,16.18,-1.47,1.66,0.0
20160120:1430,1300.72,320.03,10.13,-1.73,1.52,0.0
20160120:1530,371.2,108.6,2.51,-2.91,1.17,0.0
20160120:1630,0.0,0.0,0.0,-4.46,1.24,0.0
20160120:1730,0.0,0.0,0.0,-4.92,1.38,0.0
20160120:1830,0.0,0.0,0.0,-5.91,1.52,0.0
20160120:1930,0.0,0.0,0.0,-6.19,1.66,0.0
20160120:2030,0.0,0.0,0.0,-6.96,1.79,0.0
20160120:2130,0.0,0.0,0.0,-7.69,1.93,0.0
20160120:2230,0.0,0.0,0.0,-8.26,2.0,0.0
20160120:2330,0.0,0.0,0.0,-8.69,2.14,0.0
20160121:0030,0.0,0.0,0.0,-8.82,2.14,0.0
20160121:0130,0.0,0.0,0.0,-8.96,2.21,0.0
20160121:0230,0.0,0.0,0.0,-8.55,2.07,0.0
20160121:0330,0.0,0.0,0.0,-8.36,2.0,0.0
20160121:0430,0.0,0.0,0.0,-7.05,1.72,0.0
20160121:0530,0.0,0.0,0.0,-6.26,1.59,0.0
20160121:0630,0.0,0.0,0.0,-5.59,1.45,0.0
20160121:0730,31.8,17.59,4.17,-4.8,1.31,0.0
20160121:0830,248.12,74.03,11.56,-3.94,1.17,0.0
20160121:0930,701.96,179.5,17.28,-2.83,1.17,0.0
20160121:1030,952.48,238.03,20.87,-2.05,0.9,0.0
20160121:1130,928.32,232.89,21.95,-1.43,0.83,0.0
20160121:1230,982.44,245.53,20.41,-1.17,0.97,0.0
20160121:1330,730.12,187.19,16.41,-0.99,1.17,0.0
20160121:1430,432.76,118.38,10.36,-1.13,1.38,0.0
20160121:1530,185.72,61.82,2.72,-1.44,1.59,0.0
20160121:1630,0.0,0.0,0.0,-2.39,1.79,0.0
20160121:1730,0.0,0.0,0.0,-3.36,2.0,0.0
20160121:1830,0.0,0.0,0.0,-4.65,2.07,0.0
20160121:1930,0.0,0.0,0.0,-6.32,1.86,0.0
20160121:2030,0.0,0.0,0.0,-6.77,1.79,0.0
20160121:2130,0.0,0.0,0.0,-6.36,1.66,0.0
20160121:2230,0.0,0.0,0.0,-6.2,1.66,0.0
20160121:2330,0.0,0.0,0.0,-6.35,1.66,0.0
20160122:0030,0.0,0.0,0.0,-6.62,1.72,0.0
20160122:0130,0.0,0.0,0.0,-6.01,1.66,0.0
20160122:0230,0.0,0.0,0.0,-5.75,1.59,0.0
20160122:0330,0.0,0.0,0.0,-5.46,1.45,0.0
20160122:0430,0.0,0.0,0.0,-5.21,1.24,0.0
20160122:0530,0.0,0.0,0.0,-5.5,1.24,0.0
20160122:0630,0.0,0.0,0.0,-5.76,1.17,0.0
20160122:0730,669.6,172.3,4.32,-5.78,1.38,0.0
20160122:0830,1765.6,420.32,11.72,-6.17,1.38,0.0
20160122:0930,2583.08,623.76,17.47,-4.7,1.24,0.0
20160122:1030,3168.76,780.8,21.08,-3.99,1.24,0.0
20160122:1130,3323.24,833.45,22.18,-2.19,1.1,0.0
20160122:1230,3082.64,774.39,20.64,-0.69,0.97,0.0
20160122:1330,2493.88,617.02,16.64,-0.04,1.1,0.0
20160122:1430,1593.96,393.24,10.59,-0.04,1.38,0.0
20160122:1530,466.12,132.61,2.95,-1.21,1.59,0.0
20160122:1630,0.0,0.0,0.0,-2.92,2.0,0.0
20160122:1730,0.0,0.0,0.0,-4.59,1.72,0.0
20160122:1830,0.0,0.0,0.0,-4.32,1.31,0.0
20160122:1930,0.0,0.0,0.0,-5.22,1.17,0.0
20160122:2030,0.0,0.0,0.0,-4.57,1.24,0.0
20160122:2130,0.0,0.0,0.0,-4.63,1.1,0.0
20160122:2230,0.0,0.0,0.0,-4.74,0.83,0.0
20160122:2330,0.0,0.0,0.0,-4.69,1.03,0.0
20160123:0030,0.0,0.0,0.0,-4.45,1.03,0.0
20160123:0130,0.0,0.0,0.0,-4.08,1.03,0.0
20160123:0230,0.0,0.0,0.0,-4.14,1.17,0.0
20160123:0330,0.0,0.0,0.0,-4.53,1.59,0.0
20160123:0430,0.0,0.0,0.0,-3.17,2.34,0.0
20160123:0530,0.0,0.0,0.0,-0.91,2.76,0.0
20160123:0630,0.0,0.0,0.0,0.5,3.31,0.0
20160123:0730,8.24,9.44,4.47,0.86,3.93,0.0
20160123:0830,101.4,38.03,11.9,1.66,4.48,0.0
20160123:0930,383.96,107.98,17.67,2.18,4.41,0.0
20160123:1030,568.64,150.99,21.3,2.73,4.28,0.0
20160123:1130,381.44,107.79,22.41,3.13,4.21,0.0
20160123:1230,449.04,123.41,20.88,3.14,4.14,0.0
20160123:1330,305.76,88.93,16.88,3.16,3.86,0.0
20160123:1430,272.84,81.43,10.82,2.98,3.59,0.0
20160123:1530,40.76,21.41,3.17,2.81,3.31,0.0
20160123:1630,0.0,0.0,0.0,2.55,3.24,0.0
20160123:1730,0.0,0.0,0.0,2.44,2.97,0.0
20160123:1830,0.0,0.0,0.0,2.02,2.62,0.0
20160123:1930,0.0,0.0,0.0,2.12,2.28,0.0
20160123:2030,0.0,0.0,0.0,2.03,2.21,0.0
20160123:2130,0.0,0.0,0.0,1.81,1.86,0.0
20160123:2230,0.0,0.0,0.0,1.46,1.66,0.0
20160123:2330,0.0,0.0,0.0,1.05,1.38,0.0
20160124:0030,0.0,0.0,0.0,0.46,1.03,0.0
20160124:0130,0.0,0.0,0.0,-0.22,0.62,0.0
20160124:0230,0.0,0.0,0.0,-1.04,0.34,0.0
20160124:0330,0.0,0.0,0.0,-2.02,0.83,0.0
20160124:0430,0.0,0.0,0.0,-3.55,1.17,0.0
20160124:0530,0.0,0.0,0.0,-2.78,0.69,0.0
20160124:0630,0.0,0.0,0.0,-2.87,0.62,0.0
20160124:0730,153.16,51.07,4.63,-3.45,1.1,0.0
20160124:0830,472.6,127.28,12.08,-1.78,0.83,0.0
20160124:0930,388.2,108.77,17.87,-0.44,0.69,0.0
20160124:1030,340.56,98.34,21.52,0.91,0.55,0.0
20160124:1130,584.2,156.51,22.65,1.58,0.41,0.0
20160124:1230,713.04,187.31,21.13,2.93,0.34,0.0
20160124:1330,1033.4,263.85,17.13,3.97,0.48,0.0
20160124:1430,815.8,210.86,11.06,2.79,1.24,0.0
20160124:1530,112.92,42.97,3.4,3.19,1.79,0.0
20160124:1630,0.0,0.0,0.0,2.32,2.0,0.0
20160124:1730,0.0,0.0,0.0,2.04,2.0,0.0
20160124:1830,0.0,0.0,0.0,2.03,1.86,0.0
20160124:1930,0.0,0.0,0.0,1.99,1.79,0.0
20160124:2030,0.0,0.0,0.0,2.23,2.07,0.0
20160124:2130,0.0,0.0,0.0,2.64,2.07,0.0
20160124:2230,0.0,0.0,0.0,3.07,2.21,0.0
20160124:2330,0.0,0.0,0.0,3.32,2.28,0.0
20160125:0030,0.0,0.0,0.0,3.26,2.0,0.0
20160125:0130,0.0,0.0,0.0,2.96,1.59,0.0
20160125:0230,0.0,0.0,0.0,3.3,1.24,0.0
20160125:0330,0.0,0.0,0.0,2.93,1.24,0.0
20160125:0430,0.0,0.0,0.0,2.64,1.38,0.0
20160125:0530,0.0,0.0,0.0,2.49,1.52,0.0
20160125:0630,0.0,0.0,0.0,2.49,1.66,0.0
20160125:0730,161.2,54.33,4.79,2.48,1.59,0.0
20160125:0830,617.72,162.42,12.26,3.0,1.24,0.0
20160125:0930,1478.68,368.74,18.08,4.32,0.97,0.0
20160125:1030,2342.28,596.89,21.75,6.61,0.76,0.0
20160125:1130,2668.52,693.67,22.9,8.36,0.76,0.0
20160125:1230,2503.24,651.18,21.38,9.92,0.97,0.0
20160125:1330,2017.12,521.2,17.38,10.65,0.97,0.0
20160125:1430,1406.88,367.57,11.3,10.7,0.48,0.0
20160125:1530,458.52,137.12,3.63,10.45,0.28,0.0
20160125:1630,0.0,0.0,0.0,9.15,0.69,0.0
20160125:1730,0.0,0.0,0.0,6.95,1.17,0.0
20160125:1830,0.0,0.0,0.0,1.98,1.79,0.0
20160125:1930,0.0,0.0,0.0,1.59,1.45,0.0
20160125:2030,0.0,0.0,0.0,1.2,1.45,0.0
20160125:2130,0.0,0.0,0.0,0.6,1.59,0.0
20160125:2230,0.0,0.0,0.0,-0.03,1.72,0.0
20160125:2330,0.0,0.0,0.0,-0.5,1.93,0.0
20160126:0030,0.0,0.0,0.0,-0.44,2.07,0.0
20160126:0130,0.0,0.0,0.0,-0.35,2.21,0.0
20160126:0230,0.0,0.0,0.0,-0.36,2.21,0.0
20160126:0330,0.0,0.0,0.0,-0.45,2.14,0.0
20160126:0430,0.0,0.0,0.0,-0.35,2.21,0.0
20160126:0530,0.0,0.0,0.0,-0.22,2.21,0.0
20160126:0630,0.0,0.0,-3.71,0.0,2.28,0.0
20160126:0730,143.44,49.27,4.97,0.72,2.34,0.0
20160126:0830,366.44,104.23,12.46,2.12,1.93,0.0
20160126:0930,819.84,212.61,18.29,4.14,1.38,0.0
20160126:1030,1558.4,395.57,21.99,7.25,0.83,0.0
20160126:1130,2733.32,715.93,23.15,9.34,0.83,0.0
20160126:1230,2684.72,707.6,21.63,11.61,1.03,0.0
20160126:1330,2170.48,565.33,17.63,12.4,1.24,0.0
20160126:1430,1441.0,376.09,11.55,12.1,1.38,0.0
20160126:1530,500.84,147.43,3.87,10.61,2.0,0.0
20160126:1630,0.0,0.0,0.0,8.0,2.34,0.0
20160126:1730,0.0,0.0,0.0,5.81,2.41,0.0
20160126:1830,0.0,0.0,0.0,4.54,2.55,0.0
20160126:1930,0.0,0.0,0.0,3.32,2.28,0.0
20160126:2030,0.0,0.0,0.0,2.23,2.21,0.0
20160126:2130,0.0,0.0,0.0,1.54,2.21,0.0
20160126:2230,0.0,0.0,0.0,1.31,2.41,0.0
20160126:2330,0.0,0.0,0.0,1.29,2.41,0.0
20160127:0030,0.0,0.0,0.0,1.24,2.41,0.0
20160127:0130,0.0,0.0,0.0,1.22,2.48,0.0
20160127:0230,0.0,0.0,0.0,1.01,2.28,0.0
20160127:0330,0.0,0.0,0.0,0.65,2.14,0.0
20160127:0430,0.0,0.0,0.0,0.36,2.14,0.0
20160127:0530,0.0,0.0,0.0,0.34,2.21,0.0
20160127:0630,0.0,0.0,-3.55,0.72,2.34,0.0
20160127:0730,434.6,121.23,5.14,1.75,2.55,0.0
20160127:0830,1427.64,353.79,12.66,3.4,2.48,0.0
20160127:0930,1672.24,419.0,18.52,6.9,2.41,0.0
20160127:1030,2192.44,559.7,22.23,9.78,2.07,0.0
20160127:1130,2619.36,682.26,23.4,11.87,1.93,0.0
20160127:1230,2273.92,590.48,21.89,13.09,2.07,0.0
20160127:1330,1530.4,397.29,17.89,13.39,2.0,0.0
20160127:1430,789.12,212.65,11.79,13.07,2.76,0.0
20160127:1530,329.72,103.2,4.11,11.82,2.69,0.0
20160127:1630,0.0,0.0,0.0,10.03,2.55,0.0
20160127:1730,0.0,0.0,0.0,8.19,2.34,0.0
20160127:1830,0.0,0.0,0.0,7.13,2.21,0.0
20160127:1930,0.0,0.0,0.0,6.67,2.14,0.0
20160127:2030,0.0,0.0,0.0,5.84,2.21,0.0
20160127:2130,0.0,0.0,0.0,5.14,2.28,0.0
20160127:2230,0.0,0.0,0.0,4.54,2.28,0.0
20160127:2330,0.0,0.0,0.0,3.92,2.21,0.0
20160128:0030,0.0,0.0,0.0,3.54,2.14,0.0
20160128:0130,0.0,0.0,0.0,3.5,2.07,0.0
20160128:0230,0.0,0.0,0.0,3.37,2.14,0.0
20160128:0330,0.0,0.0,0.0,3.74,2.21,0.0
20160128:0430,0.0,0.0,0.0,4.12,2.48,0.0
20160128:0530,0.0,0.0,0.0,4.05,2.97,0.0
20160128:0630,0.0,0.0,-3.39,4.88,3.38,0.0
20160128:0730,617.76,167.66,5.33,6.34,3.79,0.0
20160128:0830,750.84,197.53,12.86,7.68,3.59,0.0
20160128:0930,1261.68,321.56,18.74,9.18,3.38,0.0
20160128:1030,1444.44,368.85,22.48,10.71,2.76,0.0
20160128:1130,1327.68,340.58,23.66,11.34,3.31,0.0
20160128:1230,874.96,230.23,22.16,11.27,3.72,0.0
20160128:1330,526.84,146.11,18.15,10.69,3.52,0.0
20160128:1430,246.68,77.5,12.05,10.08,2.48,0.0
20160128:1530,22.92,15.39,4.35,9.32,1.59,0.0
20160128:1630,0.0,0.0,0.0,8.13,1.24,0.0
20160128:1730,0.0,0.0,0.0,7.14,1.03,0.0
20160128:1830,0.0,0.0,0.0,6.46,0.97,0.0
20160128:1930,0.0,0.0,0.0,7.01,0.48,0.0
20160128:2030,0.0,0.0,0.0,6.83,0.34,0.0
20160128:2130,0.0,0.0,0.0,5.62,0.97,0.0
20160128:2230,0.0,0.0,0.0,5.14,1.03,0.0
20160128:2330,0.0,0.0,0.0,4.98,0.76,0.0
20160129:0030,0.0,0.0,0.0,5.12,0.21,0.0
20160129:0130,0.0,0.0,0.0,4.17,0.76,0.0
20160129:0230,0.0,0.0,0.0,3.84,1.03,0.0
20160129:0330,0.0,0.0,0.0,3.92,1.17,0.0
20160129:0430,0.0,0.0,0.0,4.22,1.17,0.0
20160129:0530,0.0,0.0,0.0,4.43,1.38,0.0
20160129:0630,0.0,0.0,-3.21,4.43,1.45,0.0
20160129:0730,25.68,16.11,5.52,4.7,1.59,0.0
20160129:0830,444.0,123.0,13.07,4.89,1.66,0.0
20160129:0930,778.92,202.27,18.98,5.51,2.34,0.0
20160129:1030,1209.88,304.22,22.73,6.3,3.03,0.0
20160129:1130,883.28,229.08,23.93,7.5,3.59,0.0
20160129:1230,1211.96,307.73,22.43,8.53,3.79,0.0
20160129:1330,732.08,194.23,18.42,9.47,4.0,0.0
20160129:1430,849.92,223.92,12.3,9.57,2.97,0.0
20160129:1530,497.08,144.86,4.59,9.32,2.69,0.0
20160129:1630,0.0,0.0,-4.24,7.84,2.41,0.0
20160129:1730,0.0,0.0,0.0,6.36,2.21,0.0
20160129:1830,0.0,0.0,0.0,5.29,2.21,0.0
20160129:1930,0.0,0.0,0.0,4.72,2.14,0.0
20160129:2030,0.0,0.0,0.0,3.7,2.14,0.0
20160129:2130,0.0,0.0,0.0,2.67,2.0,0.0
20160129:2230,0.0,0.0,0.0,1.6,1.86,0.0
20160129:2330,0.0,0.0,0.0,0.67,1.79,0.0
20160130:0030,0.0,0.0,0.0,0.06,1.93,0.0
20160130:0130,0.0,0.0,0.0,-0.21,2.0,0.0
20160130:0230,0.0,0.0,0.0,-0.45,1.93,0.0
20160130:0330,0.0,0.0,0.0,-0.51,1.79,0.0
20160130:0430,0.0,0.0,0.0,-0.72,1.72,0.0
20160130:0530,0.0,0.0,0.0,-1.06,1.72,0.0
20160130:0630,0.0,0.0,-3.03,-1.41,1.79,0.0
20160130:0730,821.88,211.11,5.71,-1.15,1.72,0.0
20160130:0830,1528.08,374.72,13.29,0.35,1.38,0.0
20160130:0930,2545.48,639.51,19.22,3.68,1.24,0.0
20160130:1030,3030.0,780.72,22.99,6.95,1.66,0.0
20160130:1130,3036.88,785.53,24.2,8.75,2.07,0.0
20160130:1230,2944.24,764.29,22.71,9.8,2.0,0.0
20160130:1330,2367.72,611.41,18.69,10.52,1.59,0.0
20160130:1430,1082.12,283.19,12.56,10.61,1.52,0.0
20160130:1530,214.84,71.35,4.84,9.66,1.59,0.0
20160130:1630,0.0,0.0,-4.01,8.01,1.72,0.0
20160130:1730,0.0,0.0,0.0,6.84,2.28,0.0
20160130:1830,0.0,0.0,0.0,6.5,3.59,0.0
20160130:1930,0.0,0.0,0.0,6.73,3.45,0.0
20160130:2030,0.0,0.0,0.0,6.88,4.34,0.0
20160130:2130,0.0,0.0,0.0,6.56,4.69,0.0
20160130:2230,0.0,0.0,0.0,5.82,5.1,0.0
20160130:2330,0.0,0.0,0.0,5.49,5.59,0.0
20160131:0030,0.0,0.0,0.0,5.0,5.45,0.0
20160131:0130,0.0,0.0,0.0,4.1,4.9,0.0
20160131:0230,0.0,0.0,0.0,3.26,3.72,0.0
20160131:0330,0.0,0.0,0.0,2.32,3.1,0.0
20160131:0430,0.0,0.0,0.0,1.54,2.48,0.0
20160131:0530,0.0,0.0,0.0,1.13,2.14,0.0
20160131:0630,0.0,0.0,-2.85,0.93,1.86,0.0
20160131:0730,14.08,11.78,5.92,1.52,2.9,0.0
20160131:0830,93.92,36.23,13.51,1.94,2.76,0.0
20160131:0930,159.48,53.71,19.46,2.53,2.76,0.0
20160131:1030,329.28,96.14,23.25,2.99,2.83,0.0
20160131:1130,275.2,83.06,24.48,3.46,2.83,0.0
20160131:1230,160.64,54.16,22.99,3.25,2.69,0.0
20160131:1330,84.08,33.57,18.96,2.43,2.14,0.0
20160131:1430,27.24,16.45,12.82,1.87,1.59,0.0
20160131:1530,0.0,5.3,5.09,1.38,1.52,0.0
20160131:1630,0.0,0.0,0.0,1.32,1.59,0.0
20160131:1730,0.0,0.0,0.0,1.77,1.72,0.0
20160131:1830,0.0,0.0,0.0,2.48,1.86,0.0
20160131:1930,0.0,0.0,0.0,3.66,2.28,0.0
20160131:2030,0.0,0.0,0.0,5.75,4.14,0.0
20160131:2130,0.0,0.0,0.0,7.42,5.79,0.0
20160131:2230,0.0,0.0,0.0,8.03,6.48,0.0
20160131:2330,0.0,0.0,0.0,8.31,6.76,0.0
20160201:0030,0.0,0.0,0.0,8.48,6.62,0.0
20160201:0130,0.0,0.0,0.0,8.57,6.34,0.0
20160201:0230,0.0,0.0,0.0,8.64,6.48,0.0
20160201:0330,0.0,0.0,0.0,8.75,6.9,0.0
20160201:0430,0.0,0.0,0.0,8.86,7.03,0.0
20160201:0530,0.0,0.0,0.0,8.95,6.9,0.0
20160201:0630,0.0,0.0,-2.66,8.91,6.69,0.0
20160201:0730,0.0,4.67,6.12,9.42,6.69,0.0
20160201:0830,32.48,18.65,13.74,9.44,6.55,0.0
20160201:0930,101.4,39.33,19.71,9.54,6.28,0.0
20160201:1030,181.28,60.93,23.52,9.93,6.07,0.0
20160201:1130,408.6,117.12,24.76,10.3,6.0,0.0
20160201:1230,717.84,191.33,23.27,10.64,5.52,0.0
20160201:1330,985.6,254.38,19.24,10.98,5.59,0.0
20160201:1430,1003.64,261.12,13.09,11.14,5.17,0.0
20160201:1530,333.12,102.58,5.34,10.92,4.83,0.0
20160201:1630,0.0,0.0,-3.53,10.11,4.48,0.0
20160201:1730,0.0,0.0,0.0,9.26,4.14,0.0
20160201:1830,0.0,0.0,0.0,8.38,3.86,0.0
20160201:1930,0.0,0.0,0.0,8.87,4.62,0.0
20160201:2030,0.0,0.0,0.0,8.31,4.55,0.0
20160201:2130,0.0,0.0,0.0,7.72,4.28,0.0
20160201:2230,0.0,0.0,0.0,7.34,3.93,0.0
20160201:2330,0.0,0.0,0.0,6.76,3.59,0.0
20160202:0030,0.0,0.0,0.0,6.5,3.52,0.0
20160202:0130,0.0,0.0,0.0,6.48,3.45,0.0
20160202:0230,0.0,0.0,0.0,6.4,3.31,0.0
20160202:0330,0.0,0.0,0.0,6.34,3.03,0.0
20160202:0430,0.0,0.0,0.0,6.21,2.97,0.0
20160202:0530,0.0,0.0,0.0,6.27,2.9,0.0
20160202:0630,0.0,0.0,-2.46,6.18,3.03,0.0
20160202:0730,58.52,26.66,6.34,6.75,2.9,0.0
20160202:0830,353.32,103.19,13.98,6.84,2.55,0.0
20160202:0930,720.88,192.45,19.97,7.81,1.86,0.0
20160202:1030,1286.8,327.0,23.8,9.05,2.41,0.0
20160202:1130,2078.08,527.94,25.05,9.85,2.62,0.0
20160202:1230,2552.76,653.24,23.56,10.93,3.1,0.0
20160202:1330,2122.44,540.59,19.52,11.61,3.45,0.0
20160202:1430,896.04,237.04,13.36,11.57,3.24,0.0
20160202:1530,326.68,100.76,5.6,10.79,3.1,0.0
20160202:1630,0.0,0.0,-3.29,9.56,3.38,0.0
20160202:1730,0.0,0.0,0.0,8.69,3.86,0.0
20160202:1830,0.0,0.0,0.0,8.34,4.48,0.0
20160202:1930,0.0,0.0,0.0,8.0,4.41,0.0
20160202:2030,0.0,0.0,0.0,8.07,4.97,0.0
20160202:2130,0.0,0.0,0.0,7.94,5.03,0.0
20160202:2230,0.0,0.0,0.0,7.59,5.1,0.0
20160202:2330,0.0,0.0,0.0,7.17,5.17,0.0
20160203:0030,0.0,0.0,0.0,7.13,5.03,0.0
20160203:0130,0.0,0.0,0.0,6.9,4.76,0.0
20160203:0230,0.0,0.0,0.0,6.88,4.48,0.0
20160203:0330,0.0,0.0,0.0,6.77,3.86,0.0
20160203:0430,0.0,0.0,0.0,6.31,2.69,0.0
20160203:0530,0.0,0.0,0.0,5.57,2.21,0.0
20160203:0630,0.0,0.0,-2.26,4.73,2.34,0.0
20160203:0730,20.28,14.14,6.56,3.63,2.55,0.0
20160203:0830,31.8,17.96,14.22,2.11,1.45,0.0
20160203:0930,67.2,28.68,20.23,1.37,1.79,0.0
20160203:1030,128.36,45.39,24.08,1.34,2.07,0.0
20160203:1130,239.6,73.62,25.34,1.36,2.62,0.0
20160203:1230,342.04,98.52,23.85,1.54,2.97,0.0
20160203:1330,245.84,75.28,19.8,2.04,3.31,0.0
20160203:1430,156.16,52.72,13.63,2.11,3.17,0.0
20160203:1530,34.44,18.87,5.85,1.9,2.97,0.0
20160203:1630,0.0,0.0,-3.04,1.47,3.03,0.0
20160203:1730,0.0,0.0,0.0,1.19,3.1,0.0
20160203:1830,0.0,0.0,0.0,1.17,3.66,0.0
20160203:1930,0.0,0.0,0.0,0.73,4.69,0.0
20160203:2030,0.0,0.0,0.0,0.4,4.48,0.0
20160203:2130,0.0,0.0,0.0,0.28,4.0,0.0
20160203:2230,0.0,0.0,0.0,0.05,3.86,0.0
20160203:2330,0.0,0.0,0.0,-0.3,3.79,0.0
20160204:0030,0.0,0.0,0.0,-0.74,3.52,0.0
20160204:0130,0.0,0.0,0.0,-0.74,3.45,0.0
20160204:0230,0.0,0.0,0.0,-0.55,3.59,0.0
20160204:0330,0.0,0.0,0.0,-0.19,3.66,0.0
20160204:0430,0.0,0.0,0.0,-0.17,4.21,0.0
20160204:0530,0.0,0.0,0.0,-0.32,3.79,0.0
20160204:0630,0.0,0.0,-2.05,-0.17,3.93,0.0
20160204:0730,200.36,63.58,6.78,0.32,3.93,0.0
20160204:0830,1060.64,262.95,14.46,0.68,3.52,0.0
20160204:0930,1275.16,312.15,20.5,1.3,5.86,0.0
20160204:1030,1330.44,326.61,24.37,2.05,5.66,0.0
20160204:1130,1975.8,477.19,25.64,2.46,6.07,0.0
20160204:1230,1277.96,315.43,24.15,3.07,6.28,0.0
20160204:1330,659.0,172.93,20.09,3.13,6.28,0.0
20160204:1430,319.92,93.56,13.9,2.85,4.34,0.0
20160204:1530,64.88,28.09,6.11,2.42,4.28,0.0
20160204:1630,0.0,0.0,-2.8,1.74,4.21,0.0
20160204:1730,0.0,0.0,0.0,1.5,4.41,0.0
20160204:1830,0.0,0.0,0.0,1.53,5.38,0.0
20160204:1930,0.0,0.0,0.0,1.76,6.28,0.0
20160204:2030,0.0,0.0,0.0,1.73,5.86,0.0
20160204:2130,0.0,0.0,0.0,1.36,5.31,0.0
20160204:2230,0.0,0.0,0.0,1.04,4.97,0.0
20160204:2330,0.0,0.0,0.0,0.7,4.48,0.0
20160205:0030,0.0,0.0,0.0,0.76,4.0,0.0
20160205:0130,0.0,0.0,0.0,0.73,3.38,0.0
20160205:0230,0.0,0.0,0.0,0.91,2.9,0.0
20160205:0330,0.0,0.0,0.0,1.01,2.83,0.0
20160205:0430,0.0,0.0,0.0,1.04,2.41,0.0
20160205:0530,0.0,0.0,0.0,1.09,1.72,0.0
20160205:0630,0.0,0.0,-1.84,1.08,1.38,0.0
20160205:0730,33.0,18.33,7.01,1.44,1.59,0.0
20160205:0830,189.08,61.1,14.71,1.94,1.93,0.0
20160205:0930,386.56,109.32,20.77,2.83,1.93,0.0
20160205:1030,1475.6,364.94,24.66,3.68,2.14,0.0
20160205:1130,1146.92,288.87,25.94,5.23,3.1,0.0
20160205:1230,612.16,164.5,24.45,5.98,3.31,0.0
20160205:1330,945.8,241.45,20.38,6.39,3.59,0.0
20160205:1430,365.72,105.51,14.18,6.81,3.38,0.0
20160205:1530,138.2,49.71,6.37,6.2,2.14,0.0
20160205:1630,0.0,0.0,-2.55,5.46,1.66,0.0
20160205:1730,0.0,0.0,0.0,4.56,1.17,0.0
20160205:1830,0.0,0.0,0.0,2.9,1.52,0.0
20160205:1930,0.0,0.0,0.0,1.1,1.52,0.0
20160205:2030,0.0,0.0,0.0,0.21,1.52,0.0
20160205:2130,0.0,0.0,0.0,-0.51,1.59,0.0
20160205:2230,0.0,0.0,0.0,-0.95,1.66,0.0
20160205:2330,0.0,0.0,0.0,-1.23,1.59,0.0
20160206:0030,0.0,0.0,0.0,-1.42,1.45,0.0
20160206:0130,0.0,0.0,0.0,-1.63,1.38,0.0
20160206:0230,0.0,0.0,0.0,-1.84,1.38,0.0
20160206:0330,0.0,0.0,0.0,-1.95,1.38,0.0
20160206:0430,0.0,0.0,0.0,-1.93,1.31,0.0
20160206:0530,0.0,0.0,0.0,-1.98,1.31,0.0
20160206:0630,0.0,0.0,-1.62,-2.32,1.45,0.0
20160206:0730,858.28,218.34,7.25,-2.41,1.52,0.0
